OrderID,CustomerID,ProductID,ProductName,Category,Quantity,Price,OrderDate,Country
1,29,18,Product_A,Electronics,5,59.39,2023-01-01,UK
2,11,1,Product_B,Electronics,3,69.03,2023-01-02,France
3,11,15,Product_A,Clothing,9,11.23,2023-01-03,Germany
4,4,8,Product_A,Clothing,5,47.62,2023-01-04,Germany
5,2,20,Product_A,Electronics,7,59.38,2023-01-05,Germany
6,28,2,Product_A,Electronics,6,55.53,2023-01-06,USA
7,6,12,Product_C,Toys,2,82.92,2023-01-07,Canada
8,26,15,Product_B,Toys,3,38.89,2023-01-08,Canada
9,47,14,Product_C,Clothing,4,98.69,2023-01-09,USA
10,14,8,Product_C,Clothing,5,24.49,2023-01-10,Canada
11,23,18,Product_C,Clothing,7,44.71,2023-01-11,Canada
12,16,17,Product_C,Electronics,4,11.61,2023-01-12,USA
13,28,10,Product_A,Clothing,4,74.48,2023-01-13,Germany
14,41,19,Product_C,Clothing,4,93.53,2023-01-14,Canada
15,38,4,Product_B,Electronics,2,48.58,2023-01-15,Germany
16,12,15,Product_B,Toys,6,48.88,2023-01-16,UK
17,16,19,Product_A,Clothing,8,5.76,2023-01-17,Germany
18,12,6,Product_C,Clothing,9,34.16,2023-01-18,USA
19,22,17,Product_C,Electronics,7,47.66,2023-01-19,France
20,24,20,Product_C,Toys,4,25.71,2023-01-20,USA
21,50,11,Product_A,Electronics,6,18.27,2023-01-21,UK
22,27,15,Product_C,Electronics,9,97.8,2023-01-22,USA
23,27,11,Product_A,Electronics,5,96.07,2023-01-23,Canada
24,44,11,Product_A,Clothing,7,61.7,2023-01-24,Germany
25,34,2,Product_B,Clothing,2,42.41,2023-01-25,Canada
26,33,15,Product_B,Toys,4,26.6,2023-01-26,Germany
27,50,8,Product_C,Clothing,5,53.05,2023-01-27,Germany
28,8,1,Product_B,Toys,3,36.89,2023-01-28,USA
29,11,3,Product_C,Toys,2,92.27,2023-01-29,USA
30,47,1,Product_B,Clothing,4,16.58,2023-01-30,Germany
31,14,16,Product_C,Toys,2,66.81,2023-01-31,UK
32,27,5,Product_A,Clothing,7,69.84,2023-02-01,Germany
33,13,17,Product_C,Toys,8,43.56,2023-02-02,Canada
34,45,19,Product_C,Toys,9,42.05,2023-02-03,France
35,45,10,Product_B,Clothing,3,67.97,2023-02-04,UK
36,5,16,Product_B,Electronics,1,50.31,2023-02-05,France
37,20,8,Product_B,Electronics,9,14.4,2023-02-06,USA
38,4,13,Product_A,Clothing,7,58.48,2023-02-07,UK
39,7,19,Product_C,Toys,8,23.11,2023-02-08,Canada
40,14,10,Product_C,Clothing,7,68.92,2023-02-09,Germany
41,6,2,Product_B,Clothing,6,5.72,2023-02-10,France
42,38,17,Product_A,Toys,2,48.08,2023-02-11,France
43,43,5,Product_C,Clothing,7,49.33,2023-02-12,UK
44,12,2,Product_A,Toys,9,51.15,2023-02-13,Canada
45,47,14,Product_C,Toys,8,13.09,2023-02-14,Canada
46,16,10,Product_C,Clothing,2,18.77,2023-02-15,USA
47,14,2,Product_A,Toys,3,63.62,2023-02-16,Canada
48,23,2,Product_A,Toys,7,23.38,2023-02-17,Canada
49,20,5,Product_A,Clothing,3,23.12,2023-02-18,Germany
50,1,20,Product_A,Electronics,2,54.67,2023-02-19,USA
51,46,8,Product_C,Toys,1,52.59,2023-02-20,France
52,9,17,Product_C,Electronics,6,99.13,2023-02-21,Germany
53,43,18,Product_B,Toys,5,15.77,2023-02-22,Canada
54,35,7,Product_A,Clothing,9,75.7,2023-02-23,Canada
55,41,15,Product_A,Toys,4,29.6,2023-02-24,USA
56,14,11,Product_A,Electronics,2,74.89,2023-02-25,UK
57,18,7,Product_A,Toys,3,20.24,2023-02-26,USA
58,45,13,Product_C,Electronics,4,52.29,2023-02-27,UK
59,35,1,Product_C,Toys,4,24.24,2023-02-28,UK
60,49,8,Product_C,Clothing,9,61.33,2023-03-01,UK
61,18,16,Product_A,Clothing,7,58.09,2023-03-02,France
